Timestamp,Household_ID,Water_Usage_Liters,Flow_Rate_LPM,Pressure_Bar,Leak_Detected,Weather_Condition,Population_Density,Household_Consumption_Liters
07-01-2025 06:05,2228,30.37,2.46,3.99,No,Sunny,104,343.985602
07-01-2025 06:10,3433,33.15,19.93,3.95,No,Rainy,493,375.4732535
07-01-2025 06:15,3792,41.02,18.94,5.12,No,Sunny,129,464.6127559
07-01-2025 06:20,1464,46.31,8.32,1.79,No,Sunny,212,524.5299055
07-01-2025 06:25,3543,17.95,18.79,8.44,No,Stormy,311,203.310555
07-01-2025 06:30,2617,25.73,13.64,3.34,No,Stormy,116,291.430673
07-01-2025 06:35,3587,46.01,19.46,6.97,No,Stormy,204,521.1319575
07-01-2025 06:40,3759,23.91,8.15,9.23,No,Cloudy,368,270.8164552
07-01-2025 06:45,4425,11.12,17.76,7.72,No,Sunny,377,125.9506057
07-01-2025 06:50,4110,33.28,8.6,8.58,No,Stormy,412,376.9456976
07-01-2025 06:55,2135,17.31,19.69,4.6,No,Sunny,56,196.0615993
07-01-2025 07:00,1962,30.33,5.69,4.75,No,Sunny,310,343.5325423
07-01-2025 07:05,1625,17,6.24,3.96,No,Cloudy,125,192.5503864
07-01-2025 07:10,1590,45.33,17.94,6.37,No,Rainy,433,513.4299421
07-01-2025 07:15,1864,10.04,19.03,2.57,No,Cloudy,302,113.7179929
07-01-2025 07:20,1253,6.3,11.54,3.5,No,Stormy,156,71.3569079
07-01-2025 07:25,3323,28.36,16.08,8.83,No,Sunny,139,321.2193505
07-01-2025 07:30,3565,14.9,1.97,6.59,No,Stormy,202,168.7647504
07-01-2025 07:35,2911,8.37,4.88,8.89,No,Stormy,367,94.80274906
07-01-2025 07:40,1557,17.81,15.03,5.55,No,Stormy,216,201.724846
07-01-2025 07:45,3629,22.08,11.79,2.3,No,Rainy,293,250.0889724
07-01-2025 07:50,3931,49.89,19.62,3.41,No,Cloudy,210,565.0787516
07-01-2025 07:55,2007,37.14,9.96,7.61,No,Stormy,177,420.6659618
07-01-2025 08:00,1522,16.6,9.24,3.84,No,Stormy,431,188.0197891
07-01-2025 08:05,1378,32.65,17.26,5.57,No,Cloudy,444,369.8100068
07-01-2025 08:10,3490,20.13,6.05,8.35,No,Stormy,363,228.0023105
07-01-2025 08:15,3566,28.74,0.64,5.79,No,Sunny,135,325.5234179
07-01-2025 08:20,1228,28.46,7.62,3.83,No,Stormy,343,322.3519998
07-01-2025 08:25,1768,21.23,16.84,3.09,No,Rainy,469,240.4614531
07-01-2025 08:30,4996,23.57,14.43,2.82,No,Stormy,412,266.9654475
07-01-2025 08:35,3784,16.93,17.2,9.14,No,Stormy,315,191.7575319
07-01-2025 08:40,1133,29.06,7.39,4.9,No,Cloudy,387,329.1478958
07-01-2025 08:45,1045,31.29,8.05,1.64,No,Sunny,120,354.4059759
07-01-2025 08:50,3958,19.69,11.28,1.82,No,Cloudy,225,223.0186534
07-01-2025 08:55,2883,32.86,9.76,5.55,Yes,Cloudy,394,372.1885704
07-01-2025 09:00,4772,38.69,18.5,5.66,No,Stormy,104,438.2220264
07-01-2025 09:05,4908,18.59,5.89,9.82,No,Sunny,128,210.5595108
07-01-2025 09:10,1311,24.04,5.93,2.87,No,Cloudy,102,272.2888993
07-01-2025 09:15,3987,30.31,7.82,7.1,No,Rainy,254,343.3060124
07-01-2025 09:20,1483,48.24,10.74,8.45,No,Sunny,68,546.3900376
07-01-2025 09:25,1185,24.17,4.73,1.04,No,Stormy,470,273.7613435
07-01-2025 09:30,1505,33.51,13.07,5.45,No,Cloudy,133,379.550791
07-01-2025 09:35,2104,18.15,3.5,1.14,No,Stormy,160,205.5758537
07-01-2025 09:40,2044,14.61,6.55,4.16,No,Cloudy,441,165.4800674
07-01-2025 09:45,1207,13.07,9.42,2.26,No,Stormy,331,148.0372677
07-01-2025 09:50,2318,22.09,9.8,4.39,No,Stormy,404,250.2022374
07-01-2025 09:55,2063,34.13,8.43,5.75,No,Cloudy,200,386.5732169
07-01-2025 10:00,3349,18.03,10.86,1.87,No,Stormy,102,204.2166745
07-01-2025 10:05,3193,19.08,6.86,7.03,No,Cloudy,241,216.1094925
07-01-2025 10:10,4313,11.18,11.08,3.47,No,Sunny,59,126.6301953
07-01-2025 10:15,2834,2.76,11.67,1.69,No,Rainy,379,31.26112155
07-01-2025 10:20,1847,29.04,10.5,2.47,No,Sunny,203,328.9213659
07-01-2025 10:25,4007,35.2,18.79,5.6,No,Sunny,236,398.6925648
07-01-2025 10:30,4257,1.04,11.3,5.88,No,Sunny,232,11.77955305
07-01-2025 10:35,1286,28.21,9.42,3.05,No,Stormy,259,319.5203765
07-01-2025 10:40,4788,32.35,14.42,1,No,Stormy,175,366.4120588
07-01-2025 10:45,4920,45.29,4.6,1.48,No,Sunny,374,512.9768823
07-01-2025 10:50,1086,5.35,19.43,3.64,No,Stormy,349,60.59673925
07-01-2025 10:55,2842,47.91,10.97,5.08,No,Cloudy,483,542.6522948
07-01-2025 11:00,2630,20.93,9.61,9.01,Yes,Rainy,281,237.0635051
07-01-2025 11:05,3029,37.56,4.7,8.14,No,Stormy,278,425.423089
07-01-2025 11:10,1415,24.3,17.95,7.03,No,Sunny,107,275.2337876
07-01-2025 11:15,4312,37.06,4.95,7.33,No,Rainy,443,419.7598423
07-01-2025 11:20,4161,20.23,9.13,6.62,No,Rainy,207,229.1349598
07-01-2025 11:25,4167,36.37,4.79,1.64,No,Sunny,345,411.9445619
07-01-2025 11:30,1578,3.61,1.4,8.08,Yes,Stormy,484,40.88864087
07-01-2025 11:35,2572,32.6,19.16,1.55,No,Sunny,305,369.2436821
07-01-2025 11:40,4497,46.66,19.25,9.44,No,Rainy,123,528.4941782
07-01-2025 11:45,2106,43.84,2.67,3.2,No,Stormy,398,496.553467
07-01-2025 11:50,2626,4.62,15.66,7.86,No,Rainy,244,52.32839912
07-01-2025 11:55,3937,47.15,6.14,0.77,No,Stormy,134,534.0441599
07-01-2025 12:00,2516,1.58,9.5,8.5,No,Stormy,142,17.89585944
07-01-2025 12:05,3863,28.5,3.25,9.53,No,Sunny,291,322.8050595
07-01-2025 12:10,3295,21.37,9.34,0.76,No,Sunny,381,242.0471622
07-01-2025 12:15,3880,30.07,18.02,1.65,No,Rainy,170,340.587654
07-01-2025 12:20,2432,10.79,5.07,8.63,No,Stormy,268,122.2128629
07-01-2025 12:25,3502,48.56,9.07,5.83,No,Cloudy,162,550.0145155
07-01-2025 12:30,1605,0.81,16.26,7.05,No,Cloudy,220,9.174459587
07-01-2025 12:35,1685,39.77,19.63,4.47,No,Sunny,191,450.4546392
07-01-2025 12:40,2418,46.13,9.98,6.9,No,Stormy,234,522.4911367
07-01-2025 12:45,4069,29.81,18.23,4.28,No,Sunny,395,337.6427658
07-01-2025 12:50,4326,17.8,19.45,5.26,No,Sunny,342,201.611581
07-01-2025 12:55,4811,11.25,3.82,1.09,No,Cloudy,219,127.4230498
07-01-2025 13:00,3934,22.9,12.78,6.75,No,Cloudy,442,259.376697
07-01-2025 13:05,2658,22.54,4.72,3.23,No,Cloudy,477,255.2991594
07-01-2025 13:10,3446,48.16,3.66,2.9,No,Sunny,53,545.4839181
07-01-2025 13:15,3529,3.89,1.87,6.67,No,Sunny,84,44.060059
07-01-2025 13:20,2578,14.64,1.03,8.48,No,Sunny,312,165.8198622
07-01-2025 13:25,1614,49.07,18.36,0.75,No,Stormy,323,555.7910271
07-01-2025 13:30,2671,44.44,9,6.64,No,Stormy,65,503.349363
07-01-2025 13:35,4730,32.64,10.22,4.51,No,Stormy,447,369.6967419
07-01-2025 13:40,4330,43.04,8.53,6.93,No,Stormy,398,487.4922724
07-01-2025 13:45,4919,17.21,9.49,3.83,No,Stormy,62,194.92895
07-01-2025 13:50,2044,21.16,16.75,5.01,No,Sunny,257,239.6685986
07-01-2025 13:55,2889,40.35,13.31,2.22,No,Stormy,61,457.0240053
07-01-2025 14:00,4115,4.65,17.23,1.39,No,Sunny,245,52.66819392
07-01-2025 14:05,1413,28.43,11.42,9.41,No,Rainy,248,322.012205
07-01-2025 14:10,2913,3.56,19.03,5.96,No,Rainy,400,40.32231621
07-01-2025 14:15,1997,29.73,6.03,1.4,No,Stormy,401,336.7366463
07-01-2025 14:20,2071,28.27,9.16,8.49,No,Sunny,216,320.1999661
07-01-2025 14:25,2982,49.73,15.45,2.88,No,Rainy,192,563.2665126
07-01-2025 14:30,3820,49.36,15.07,1.68,No,Stormy,259,559.0757101
07-01-2025 14:35,4121,2.9,5.79,4.16,No,Stormy,274,32.84683062
07-01-2025 14:40,3249,48.21,19.88,9.79,No,Stormy,450,546.0502428
07-01-2025 14:45,4594,33.46,19.18,1.49,No,Cloudy,423,378.9844664
07-01-2025 14:50,3170,10.27,13.01,8.39,No,Stormy,338,116.3230864
07-01-2025 14:55,1343,12.62,10.09,0.67,No,Stormy,269,142.9403457
07-01-2025 15:00,2781,15.12,12.97,6.73,No,Rainy,154,171.256579
07-01-2025 15:05,3774,7.64,17.48,7.17,No,Stormy,68,86.53440894
07-01-2025 15:10,3649,30.92,12.8,0.57,No,Cloudy,461,350.2151734
07-01-2025 15:15,1686,5.48,0.73,9.36,No,Sunny,478,62.06918338
07-01-2025 15:20,4776,44.79,5.97,2.67,No,Cloudy,305,507.3136357
07-01-2025 15:25,3546,21.47,17.53,1.09,No,Rainy,89,243.1798115
07-01-2025 15:30,4323,48.26,19.18,2.92,No,Rainy,208,546.6165675
07-01-2025 15:35,3283,29.94,0.68,4.98,No,Stormy,237,339.1152099
07-01-2025 15:40,4210,30.82,2.39,1.98,Yes,Stormy,121,349.082524
07-01-2025 15:45,2488,9.32,14.56,9.03,No,Cloudy,364,105.5629177
07-01-2025 15:50,1763,5.93,7.85,6.33,No,Stormy,128,67.16610537
07-01-2025 15:55,3718,29.51,6.51,0.99,No,Cloudy,146,334.2448178
07-01-2025 16:00,4368,27.96,0.34,3.87,No,Rainy,438,316.6887531
07-01-2025 16:05,2595,10.26,0.22,1.59,No,Stormy,72,116.2098214
07-01-2025 16:10,1670,21.51,11.48,8.75,No,Sunny,388,243.6328712
07-01-2025 16:15,2817,23.66,8.53,2.13,No,Cloudy,377,267.9848319
07-01-2025 16:20,1033,44.3,9.49,7.8,No,Rainy,207,501.7636539
07-01-2025 16:25,2250,23.41,11.71,9.13,No,Stormy,129,265.1532085
07-01-2025 16:30,4577,44.05,6.13,1.18,No,Cloudy,50,498.9320306
07-01-2025 16:35,1668,34.6,19.49,6.15,No,Rainy,331,391.8966688
07-01-2025 16:40,1270,25.74,6.68,7.78,No,Rainy,249,291.543938
07-01-2025 16:45,1283,45.27,16.76,2.06,No,Cloudy,488,512.7503525
07-01-2025 16:50,3600,31.38,9.67,1.17,No,Rainy,456,355.4253603
07-01-2025 16:55,4479,33.1,11.88,1.23,No,Sunny,264,374.9069288
07-01-2025 17:00,2694,31.19,7.59,8.19,No,Sunny,105,353.2733266
07-01-2025 17:05,2278,39.23,4,7.52,No,Rainy,348,444.3383328
07-01-2025 17:10,2687,21.82,0.89,4.87,No,Cloudy,172,247.1440842
07-01-2025 17:15,2883,33.16,19.52,0.82,No,Cloudy,155,375.5865184
07-01-2025 17:20,4024,9.44,18.62,6.2,No,Sunny,318,106.9220969
07-01-2025 17:25,3873,22,6.8,8.18,No,Sunny,232,249.182853
07-01-2025 17:30,2686,12.88,6.33,7.65,No,Rainy,105,145.8852339
07-01-2025 17:35,1048,14.43,14.28,1.92,No,Cloudy,306,163.4412986
07-01-2025 17:40,4662,0.9,10.24,9.62,No,Stormy,154,10.19384399
07-01-2025 17:45,1604,33.64,12.99,8.52,No,Sunny,293,381.0232352
07-01-2025 17:50,4680,41.42,15.71,6.11,No,Stormy,305,469.1433532
07-01-2025 17:55,4390,3.5,13.64,5.13,No,Rainy,233,39.64272661
07-01-2025 18:00,4011,12.13,16.85,6.22,No,Cloudy,289,137.3903639
07-01-2025 18:05,1336,32,19.89,1.37,No,Rainy,313,362.4477861
07-01-2025 18:10,2071,43.97,15.46,2.53,No,Sunny,117,498.0259111
07-01-2025 18:15,4833,18.55,11.84,2.23,No,Cloudy,321,210.106451
07-01-2025 18:20,3675,44.84,17.01,1.51,Yes,Cloudy,403,507.8799603
07-01-2025 18:25,2592,42.56,17.49,1.39,No,Stormy,229,482.0555556
07-01-2025 18:30,3652,21.04,8.35,8.53,No,Cloudy,407,238.3094194
07-01-2025 18:35,2507,23.25,4.97,8.59,No,Stormy,446,263.3409696
07-01-2025 18:40,3092,25.45,2.29,4.23,No,Cloudy,388,288.2592549
07-01-2025 18:45,3167,18.5,3.98,1.28,No,Sunny,365,209.5401264
07-01-2025 18:50,2437,0.91,0.42,3.64,No,Sunny,175,10.30710892
07-01-2025 18:55,4931,18.11,13.08,1.63,No,Rainy,371,205.122794
07-01-2025 19:00,3376,5.22,6.94,4.39,No,Stormy,68,59.12429511
07-01-2025 19:05,4571,34.63,12.97,5.43,No,Sunny,160,392.2364636
07-01-2025 19:10,3427,18.81,15.95,2.21,No,Sunny,284,213.0513393
07-01-2025 19:15,1933,37.45,3.61,8.57,No,Rainy,128,424.1771747
07-01-2025 19:20,1833,6.75,6.93,6.13,No,Rainy,71,76.45382989
07-01-2025 19:25,4465,44.39,10.52,2.44,No,Cloudy,141,502.7830383
07-01-2025 19:30,1981,39.63,7.83,9.57,No,Sunny,229,448.8689301
07-01-2025 19:35,2768,21.62,14.47,5.29,No,Sunny,294,244.8787855
07-01-2025 19:40,2187,22.95,9.73,7.89,No,Sunny,147,259.9430216
07-01-2025 19:45,4366,14.03,16.84,3.15,No,Cloudy,281,158.9107012
07-01-2025 19:50,2649,12.94,11.37,7.6,No,Rainy,160,146.5648235
07-01-2025 19:55,4499,27.03,17.49,6.8,No,Sunny,125,306.1551144
07-01-2025 20:00,1167,25.72,11.83,1.57,No,Sunny,233,291.3174081
07-01-2025 20:05,1454,7.02,5.83,6.78,No,Rainy,262,79.51198308
07-01-2025 20:10,2656,16.01,18.07,3.83,No,Stormy,451,181.337158
07-01-2025 20:15,3427,22.48,6.36,0.61,No,Stormy,252,254.6195698
07-01-2025 20:20,4682,8.97,10.87,7.98,No,Rainy,294,101.5986451
07-01-2025 20:25,3114,25.05,10.41,2.8,No,Sunny,282,283.7286576
07-01-2025 20:30,4599,12.77,2.5,2.39,No,Sunny,141,144.6393197
07-01-2025 20:35,1697,43.25,3.91,5.94,No,Rainy,210,489.870836
07-01-2025 20:40,2304,21.33,4.97,6.83,Yes,Cloudy,499,241.5941024
07-01-2025 20:45,2369,40.08,15.8,4.9,No,Cloudy,452,453.9658521
07-01-2025 20:50,1807,2.24,12.11,7.91,No,Cloudy,92,25.37134503
07-01-2025 20:55,3397,36.14,12.11,7.12,No,Cloudy,376,409.3394685
07-01-2025 21:00,2776,31.03,19.09,7.29,No,Stormy,409,351.4610876
07-01-2025 21:05,3393,18.51,9.66,4.97,No,Rainy,173,209.6533913
07-01-2025 21:10,3605,32.24,18.62,3.86,No,Cloudy,487,365.1661445
07-01-2025 21:15,3352,5.26,11.33,3.82,No,Cloudy,466,59.57735485
07-01-2025 21:20,2946,23.53,7.2,6.5,Yes,Sunny,203,266.5123877
07-01-2025 21:25,3848,10.72,7.03,5.49,No,Sunny,145,121.4200084
07-01-2025 21:30,4738,20.38,3.89,8.26,No,Sunny,417,230.8339338
07-01-2025 21:35,4233,4.81,10.6,1.13,No,Cloudy,414,54.48043285
07-01-2025 21:40,1174,40.22,14.02,6.92,No,Stormy,59,455.5515612
07-01-2025 21:45,4908,39.72,3.96,4.68,No,Sunny,278,449.8883145
07-01-2025 21:50,4651,38.84,5.48,3.53,Yes,Rainy,62,439.9210004
07-01-2025 21:55,1049,40.14,5.76,2.52,No,Stormy,207,454.6454417
07-01-2025 22:00,3406,6.57,3.14,9.68,No,Cloudy,218,74.41506109
07-01-2025 22:05,2439,37.67,18.76,6.22,No,Stormy,97,426.6690032
07-01-2025 22:10,2274,29.48,15.16,2.51,No,Sunny,143,333.905023
07-01-2025 22:15,4615,2.59,0.52,1.24,No,Rainy,111,29.33561769
07-01-2025 22:20,4125,2.82,6.93,5.98,No,Cloudy,173,31.94071115
07-01-2025 22:25,2986,33.09,7.95,9.86,No,Rainy,97,374.7936639
07-01-2025 22:30,2246,8.42,6.3,1.46,No,Sunny,196,95.36907373
07-01-2025 22:35,1671,4.76,10.16,1.11,No,Stormy,372,53.91410819
07-01-2025 22:40,2618,5.72,12.38,4.76,No,Cloudy,241,64.78754177
07-01-2025 22:45,4998,27.07,4.58,7.34,No,Cloudy,223,306.6081741
07-01-2025 22:50,1267,45.9,2.69,1.3,No,Stormy,92,519.8860432
07-01-2025 22:55,2028,27.5,12.52,7.41,No,Stormy,138,311.4785662
07-01-2025 23:00,3380,12.23,8.74,4.05,No,Stormy,226,138.5230133
07-01-2025 23:05,1068,21.94,11.63,2.79,No,Stormy,257,248.5032634
07-01-2025 23:10,3896,36.28,16.6,4.13,No,Rainy,414,410.9251775
07-01-2025 23:15,1955,20.91,6.73,3.74,No,Cloudy,405,236.8369753
07-01-2025 23:20,2568,6.27,5.62,4.13,No,Sunny,257,71.0171131
07-01-2025 23:25,1828,16.38,2.27,2.19,No,Rainy,317,185.5279605
07-01-2025 23:30,3796,17.02,19.37,5.58,No,Cloudy,204,192.7769163
07-01-2025 23:35,3888,28.79,8.53,4.94,No,Cloudy,71,326.0897426
07-01-2025 23:40,3068,34.9,15.43,6.15,No,Sunny,310,395.2946168
07-01-2025 23:45,4654,46.96,5.32,5.58,No,Sunny,322,531.8921262
07-01-2025 23:50,3366,17.09,8.04,2.13,No,Cloudy,491,193.5697708
07-01-2025 23:55,1738,8.87,8.68,2.48,No,Sunny,262,100.4659957
08-01-2025 00:00,3819,22.63,2.86,7.12,No,Cloudy,438,256.3185438
08-01-2025 00:05,2407,20.25,1.4,3.62,No,Cloudy,272,229.3614897
08-01-2025 00:10,3704,47.39,5.92,5.3,No,Cloudy,170,536.7625183
08-01-2025 00:15,2994,15.55,15.23,6.33,No,Stormy,369,176.1269711
08-01-2025 00:20,3816,41.55,12.96,2.19,No,Rainy,321,470.6157973
08-01-2025 00:25,1085,2.72,17.06,3.1,No,Sunny,242,30.80806182
08-01-2025 00:30,2309,42.92,17.5,2.08,No,Rainy,84,486.1330932
08-01-2025 00:35,1502,6.78,18.18,1.04,No,Cloudy,188,76.79362469
08-01-2025 00:40,2712,0.92,0.75,2.22,No,Rainy,78,10.42037385
08-01-2025 00:45,3342,29.28,15.48,7.97,No,Rainy,303,331.6397243
08-01-2025 00:50,3027,25.07,12.28,2.66,No,Rainy,60,283.9551875
08-01-2025 00:55,4529,17.16,4.35,8.62,No,Stormy,438,194.3626253
08-01-2025 01:00,2034,43.56,7.52,4.32,No,Stormy,424,493.3820489
08-01-2025 01:05,3527,7.82,16.72,5.84,No,Cloudy,230,88.57317774
08-01-2025 01:10,2209,29.2,12.46,5.21,No,Sunny,285,330.7336049
08-01-2025 01:15,2186,3,10.1,3.04,No,Cloudy,415,33.97947995
08-01-2025 01:20,4019,42.22,6.89,6.26,No,Rainy,105,478.2045478
08-01-2025 01:25,1932,23.25,0.94,8.3,No,Sunny,272,263.3409696
08-01-2025 01:30,3510,40.05,3.6,1.48,No,Sunny,283,453.6260573
08-01-2025 01:35,4502,15.91,17.49,5.22,No,Sunny,140,180.2045087
08-01-2025 01:40,2580,17.8,9.38,4.2,No,Stormy,267,201.611581
08-01-2025 01:45,4089,12.69,13.48,8.74,No,Rainy,230,143.7332002
08-01-2025 01:50,4245,9.81,10.97,8.67,No,Rainy,164,111.1128994
08-01-2025 01:55,4514,0.66,14.39,4.33,No,Cloudy,480,7.475485589
08-01-2025 02:00,3164,24.38,16.33,2.01,Yes,Rainy,411,276.1399071
08-01-2025 02:05,2112,19.39,12.46,7.54,No,Sunny,117,219.6207054
08-01-2025 02:10,4757,40.48,10.56,8.39,No,Rainy,129,458.4964495
08-01-2025 02:15,1057,11.22,15.39,7.26,No,Rainy,428,127.083255
08-01-2025 02:20,1199,23.59,4.15,2.86,No,Rainy,187,267.1919773
08-01-2025 02:25,2057,47.84,1.85,7.69,No,Cloudy,211,541.8594403
08-01-2025 02:30,2655,20.66,16.6,9.39,No,Rainy,271,234.0053519
08-01-2025 02:35,4504,41.4,8.63,2.2,No,Sunny,353,468.9168233
08-01-2025 02:40,3579,7.54,4.83,4.8,No,Sunny,426,85.40175961
08-01-2025 02:45,2058,42.73,11.1,9.1,No,Sunny,300,483.9810594
08-01-2025 02:50,2417,48.77,8.21,2.93,No,Rainy,211,552.3930791
08-01-2025 02:55,2849,5.46,14.75,5.79,No,Cloudy,174,61.84265351
08-01-2025 03:00,1920,40.34,4.44,2.57,No,Cloudy,272,456.9107404
08-01-2025 03:05,4258,48.71,3.14,4.38,No,Sunny,289,551.7134895
08-01-2025 03:10,4883,42.15,7.6,8.01,No,Sunny,138,477.4116933
08-01-2025 03:15,4354,18.58,10.11,0.75,No,Stormy,174,210.4462458
08-01-2025 03:20,3182,10.21,5.02,9.35,No,Sunny,383,115.6434968
08-01-2025 03:25,4698,27.01,13.82,5.26,No,Cloudy,463,305.9285845
08-01-2025 03:30,3279,10.23,17.84,2.27,No,Sunny,303,115.8700266
08-01-2025 03:35,4110,17.11,17.2,6.3,No,Cloudy,390,193.7963007
08-01-2025 03:40,3744,31.03,7.29,2.2,Yes,Cloudy,476,351.4610876
08-01-2025 03:45,1555,15.61,5.1,4.1,No,Stormy,268,176.8065607
08-01-2025 03:50,4178,21.87,8.71,0.93,No,Sunny,237,247.7104088
08-01-2025 03:55,1380,29.18,10.64,4.72,No,Rainy,311,330.507075
08-01-2025 04:00,2165,1.47,16.42,4.48,No,Stormy,188,16.64994518
08-01-2025 04:05,3845,32.47,19.7,6.42,No,Cloudy,133,367.771238
08-01-2025 04:10,3796,42.08,10.36,1.95,No,Sunny,371,476.6188388
08-01-2025 04:15,4007,30.99,16.53,2.39,No,Sunny,122,351.0080279
08-01-2025 04:20,2258,33.62,19.24,4.7,No,Sunny,452,380.7967053
08-01-2025 04:25,3160,43.2,9.23,7.11,No,Sunny,454,489.3045113
08-01-2025 04:30,1826,33.07,7.19,1.99,No,Sunny,259,374.567134
08-01-2025 04:35,1884,32.94,6.34,5.99,No,Rainy,396,373.0946899
08-01-2025 04:40,3253,33.29,7.55,1.79,No,Stormy,375,377.0589625
08-01-2025 04:45,3230,25.97,1.89,1.96,No,Sunny,156,294.1490314
08-01-2025 04:50,1615,40.21,2.67,4.81,No,Rainy,156,455.4382963
08-01-2025 04:55,3672,17.2,6.19,8.21,No,Cloudy,116,194.815685
08-01-2025 05:00,1262,24.56,18.62,4.12,No,Stormy,453,278.1786759
08-01-2025 05:05,2417,16.32,4.41,9.23,No,Cloudy,319,184.8483709
08-01-2025 05:10,1840,5.41,16.18,9.46,No,Rainy,268,61.27632884
08-01-2025 05:15,4991,9.26,18.45,2.9,No,Stormy,61,104.8833281
08-01-2025 05:20,4759,16.57,1.06,2.19,No,Cloudy,251,187.6799943
08-01-2025 05:25,1791,41.78,16.72,3.31,No,Stormy,421,473.2208908
08-01-2025 05:30,1550,2.16,5.09,2.85,No,Stormy,186,24.46522556
08-01-2025 05:35,2076,17.77,15.54,9.11,No,Rainy,341,201.2717862
08-01-2025 05:40,2310,43.37,7.81,4.73,No,Stormy,147,491.2300152
08-01-2025 05:45,1529,23.75,18.44,5.11,No,Cloudy,245,269.0042163
08-01-2025 05:50,3321,3.4,7.71,4.38,No,Stormy,415,38.51007728
08-01-2025 05:55,3398,33.05,13.41,3.96,No,Cloudy,440,374.3406041
08-01-2025 06:00,1578,35.55,16.71,5.91,No,Rainy,159,402.6568374
08-01-2025 06:05,4024,21.59,2.48,3.62,No,Stormy,277,244.5389907
08-01-2025 06:10,1424,3.98,16.66,8.53,No,Stormy,399,45.0794434
08-01-2025 06:15,4391,15.13,3.21,3.28,No,Rainy,180,171.3698439
08-01-2025 06:20,2701,21.64,10.07,9.01,No,Stormy,62,245.1053154
08-01-2025 06:25,4840,37.45,17.77,8,No,Sunny,162,424.1771747
08-01-2025 06:30,2701,23.89,9.28,1.65,No,Rainy,421,270.5899253
08-01-2025 06:35,1355,26.74,19.12,1.8,No,Stormy,144,302.8704313
08-01-2025 06:40,4557,23.22,3.78,8.48,No,Sunny,232,263.0011748
08-01-2025 06:45,2712,16.1,9.31,3.26,No,Sunny,232,182.3565424
08-01-2025 06:50,2464,47.43,14.37,4.85,No,Stormy,253,537.215578
08-01-2025 06:55,1880,10.01,16.31,0.7,No,Sunny,94,113.3781981
08-01-2025 07:00,2879,22.69,15.79,8.42,No,Stormy,292,256.9981334
08-01-2025 07:05,2075,11.14,6.42,7.07,No,Sunny,167,126.1771355
08-01-2025 07:10,4336,11.28,14.02,3.46,No,Stormy,369,127.7628446
08-01-2025 07:15,1401,9.61,2.81,4.53,No,Cloudy,270,108.8476008
08-01-2025 07:20,2241,7.06,11.11,2.87,No,Cloudy,458,79.96504282
08-01-2025 07:25,1143,38.85,19.46,3.22,No,Sunny,196,440.0342654
08-01-2025 07:30,1793,4.9,7.37,4.44,Yes,Sunny,492,55.49981725
08-01-2025 07:35,4210,26.54,11.57,2.72,No,Cloudy,323,300.6051326
08-01-2025 07:40,1884,17.57,18.74,5.95,No,Stormy,249,199.0064876
08-01-2025 07:45,3092,3.89,6.49,5.3,No,Sunny,409,44.060059
08-01-2025 07:50,1394,15.29,5.07,2.55,No,Rainy,226,173.1820828
08-01-2025 07:55,3520,48.95,18.97,0.88,No,Sunny,449,554.4318479
08-01-2025 08:00,3657,9.05,2.8,8.02,No,Sunny,351,102.5047645
08-01-2025 08:05,4258,22.63,14.56,7.14,No,Rainy,86,256.3185438
08-01-2025 08:10,2054,4.29,15.57,3.76,No,Sunny,243,48.59065633
08-01-2025 08:15,4308,22.62,5.15,8.84,No,Sunny,499,256.2052788
08-01-2025 08:20,4349,4.1,3.32,1.65,No,Rainy,166,46.4386226
08-01-2025 08:25,2466,10.56,1.82,8.59,No,Rainy,69,119.6077694
08-01-2025 08:30,1019,43.11,10.02,6.93,No,Sunny,95,488.2851269
08-01-2025 08:35,2705,43.78,5.89,6.28,No,Rainy,254,495.8738774
08-01-2025 08:40,1462,28.42,5.65,8.04,No,Sunny,452,321.8989401
08-01-2025 08:45,2321,43.32,18.08,6.43,No,Sunny,404,490.6636905
08-01-2025 08:50,2057,41.7,17.35,1.12,No,Cloudy,82,472.3147713
08-01-2025 08:55,2395,37.42,16.72,6.74,No,Rainy,441,423.8373799
08-01-2025 09:00,4750,10.41,5.64,9.68,No,Rainy,258,117.9087954
08-01-2025 09:05,3800,5.33,8.7,1.84,No,Cloudy,58,60.37020938
08-01-2025 09:10,1987,12.72,15.87,7.23,No,Cloudy,216,144.072995
08-01-2025 09:15,2223,13.68,19.14,4.9,No,Rainy,143,154.9464286
08-01-2025 09:20,4496,43.8,14.26,7.49,No,Rainy,387,496.1004073
08-01-2025 09:25,4010,13.42,3.78,9.99,No,Stormy,232,152.0015403
08-01-2025 09:30,2120,49.83,12.34,5.41,No,Cloudy,239,564.399162
08-01-2025 09:35,3291,29.74,8.5,5.76,No,Rainy,404,336.8499112
08-01-2025 09:40,2596,16.18,11.12,9.09,No,Stormy,434,183.2626619
08-01-2025 09:45,4998,6.34,13.22,8.92,No,Stormy,124,71.80996763
08-01-2025 09:50,3845,30.41,16.06,6.89,No,Cloudy,321,344.4386618
08-01-2025 09:55,4094,21.18,3.36,7.2,No,Cloudy,228,239.8951285
08-01-2025 10:00,1931,17.56,13.6,8.81,No,Cloudy,432,198.8932226
08-01-2025 10:05,1846,24.48,10.13,5.03,No,Cloudy,164,277.2725564
08-01-2025 10:10,4244,33.18,7.59,5.22,No,Cloudy,283,375.8130483
